id,text,category
1411604800878297088," La sociedad no está formado por colectivos sinó por personas, habría quedado mucho mejor decir: apoyamos y estamos al lado de la gente #LGTBI, ya que son parte de TODA la sociedad",nhs
1409508047261667329,"#Orgullo2021 por todas esas personitas #LGTBI. Que no tengan que vivir con miedo y se respeten sus derechos. Ahora que este mensaje no se quede solo en un mes, sino todo el año (mirando a las empresas y políticos oportunistas)",hs
1409935940466925570,"HOY el Consejo de Ministras, Ministres, Ministris, Ministros y Ministrus ha aprobado Ley para la Igualdad real y efectiva de las personas #trans y para la garantía de los derechos de las personas #LGTBI.¿CÓMO nos han vendido esta ""moto""? 👇🧵🧺🛵",nhs
1411797896677187590,"Que esos tíos empiezan a llamarme maricón y me empiezan a propinar una paliza que acaba matándome. Con 24 años han asesinado a Samuel, de estar hablando felizmente con sus gente a morir por una panda de energúmenos. El día del orgullo LGTBI+ es necesario y cada día más...",nhs
1410639067906203648,Ya en cabina de #TuVozzalMediodía BettyGerónimo () habla de su defensa a los niños y de los ataques recibido a través del llamado de atención que hizo sobre la marca que publicó una campaña dirigida a menos sobre temas a favor de la comunidad #LGTB    🧵,nhs
1411599316452532226,Asesinan a un chico de 24 años porque es gay. Llevamos unos días leyendo que están agrediendo a gente por estar con quién quiere. En el bar he tenido que expulsar a gente por meterse con el colectivo LGTBI. Tengo miedo que a mí compi y a mi nos den una paliza. Basta ya joder.,nhs
1409628512709869569,"Espero que un día nadie tenga que ""salir del armario"" porque ya no haya nadie que tenga que estar dentro.#OrgulloLGTBI",hs
1409951355050078215,#LGTBI Y muy orgullosa de ser heterosexual !! Viva el día que se celebre la heterosexualidad !!,nhs
1411584430330818568," En serio os atrevéis a decir eso? Tenéis una cara como el cemento armado. En cada desgracia haceis populismo puro y sin vergüenza. Por no hablar de la derogacion de facto de las leyes lgtbi, identidad sexual, violencia de género... Fuertes con los débiles, débiles con los fuertes",hs
1409542214712279045,Llegó el día del Orgullo sin una sentencia del  a favor de la Diversidad #OrgulloLGTBI,nhs
1409636835010093063,¿Salir del closet? En este día deseo que dejemos de suponer que la regla es ser heterosexual. #pride #OrgulloLGTBI,hs
1412080574601236481,"Yo me sumo a este movimiento contra la homofobia y el acoso hacia el colectivo #LGTBI Y no me voy a quedar callado, y vosotros tampoco 😉#justiciaparasamuel",hs
1411718143588847621," Ayer varios marroquíes dieron una paliza brutal a un chaval con la bandera LGTB mientras no veais q esta gentesta a los homosexuales iremos de mal en peor, en sus países los cuelgan, los apedrean o los degollan, q crees q aquí van a ser distintos?",nhs
1413744509985431555," Hdp mil fujimoristas 😠.... existen varias cosas que estoy en contra de #LGTB pero en contra de alguien que aún no la caga ... asi, no es.",nhs
1409535980768567299,"La libertad de expresión, sexual y de valores propios son fundamentales para cada persona.Nadie debe sufrir consecuencias o penas sobre su ideología, creencias y valores...#pride #Orgullo2021 #Orgullo #OrgulloLGTBI #PrideMonth #LGTBIQ #LibertadColectiva #LoveIsLove",hs
1412147894652653571,"El grito de hoy no es un grito #LGTBI. Es un grito que hemos de gritar todos, seamos lo que seamos, seamos como seamos. Mi normalidad no tiene por qué coincidir con la normaidad del resto, pero eso no me hace mejor ni peor. Odio tener que escribir obviedades que creía superadas",hs
1409792392576835584, Avance para nuestro país? La #LeyTransEsMisoginia  Recortará derechos a mujeres y #LGTBI (también afiliados) y tendrá consecuencias terribles en niños y niñas.Y y tú seréis cómplices porque. Y se han vendido al neoliberalismo queer,nhs
1413766266419130373," Lo que está pasando en España con los homófobos de ultraderecha me ha recordado los ataques de seguidores de #Trump contra el periodista de la #CNN, #AndersonCooper. El trumpismo ha llegado a España, un país que era un ejemplo de libertad para la comunidad #LGTBI.",nhs
1409488234250448899,🧡 Gracias a por tanto y tan buen trabajo en Madrid. Gracias a Ciudadanos la ciudad de Madrid por primera vez tiene políticas #LGTBI reales. ¡Sigamos trabajando! 🧡🏳️‍🌈🏳️‍⚧️,hs
1409448488442679298,"No se trata 𝘴𝘰𝘭𝘰 de amor/amar. También se trata de poder ser y, sobretodo, que te dejen ser. La lucha por la igualdad de derechos no cesará hasta conseguirlo. #OrgulloLGTBI",hs
1412733199378268162," Hace un mes dieron una paliza a un chico gay de Basauri , su madre dice lo mismo que Irene, el chico tuvo la suerte de no morir, que tiene que pasar para que podamos alzar la voz, a cuantos lgtbi tienen que matar, dos, tres , ¿cuántos ?",nhs
1413231027527557125,"Ser #LGTBI significa persecución, desde antes de reconocerse en esas siglas. La camaradería del sistema se hace fuerte para insultarte, agredirte y hacerte bullying en las aulas. No conozco ni una sola persona en el colectivo que no lo haya sufrido. Nos tendrán de frente!",hs
1409494848873316357,"Pertenecer a la comunidad LGBTIQ no es el problema, el problema es la intolerancia, el odio y el desprecio de los demás #Pride2021 #Orgullo2021 #Orgullo #pride #OrgulloLGTBI",hs
1409540335760457742,Desde Potenza no queremos dejar pasar este día para reafirmar nuestro compromiso con la igualdad real y los derechos humanos. #Orgullo2021 #OrgulloLGTBI #OrgulloLGTBIQ  #Pride2021 #pride,hs
1410347959477227534,"Mis compañeros y mis profesores lamentablemente muchos de ellos son progres y siento que hay cosas que me lo hacen para molestarme, me quieren someter a ensayar todo tipo de papeles, desde desnudos hasta papeles #LGTB o sea, quieren obligarme a hacer papel de lesbiana y por +",nhs
1417373561237483526,"No hay nada más imbécil que los supuestos testimonios de ""homosexuales curados por dios"" o sea que putas. yo no apoyo ni a la iglesia ni a la comunidad lgbt (si las respeto, no me malinterpreten) pero reconozco que es demasiado tonto pretender que eso es posible",nhs
1409573300024524803,🏳‍🌈 “Vivimos en un mundo donde para muchos no es seguro salir del closet”: Bradley Johnston. #LGTB #Diversidad #MesDelOrgullo #IgualdadDeDerechos #Pride #Orgullo2021 #CostaRica #Diversidad #MinisterioDelDeporte,nhs
1409460926726672385,Feliz día internacional del Orgullo LGBTQ+. Agradecer a todos los que lucharon y siguen luchando para conseguir y mantener nuestros derechos. Decirle a los homófobxs de turno que aprendan a respetar y a informarse. #OrgulloLGTBI #Pride2021 #28Junio,hs
1409508025468080128,Apoya a las personas más invisibilzadas del colectivo y bajo ningún concepto las hagas sentir incómodas en espacios que son de todes.Os deseo un feliz y muy reivindicativo día del #OrgulloLGTBI #orgullo,hs
1412350499471437825,"La culpa es mía por no seguir la norma?A estas alturas de mi vida no voy a cambiar ,mis valores y mis convicciones siempre van conmigo. A QUIEN LE IMPORTA LO QUE YO HAGA!!!!Homófobos  del mundo , preocupaos por vuestra vida y dejadnos tranquilos al resto de la humanidad #LGTBI",hs
1415757352440111107,"LRT: y lo del ""sindicato lgtbi"" de la policía preocupadísimo porque el hecho de que le pegaran una paliza a un gay en zona turística hace daño al turismo... luego que por qué inspiran ""tanta"" confianza.",nhs
1409413006866386944,Feliz día del orgullo!Recordemos que no es sólo un día de fiesta sino para recordar lo que cuesta la simple libertad de existir y amar libremente.🏳️‍🌈 🏳️‍🌈 🏳️‍🌈#OrgulloLTGBI#Orgullo2021 #LGTBI,hs
1409416404768628738,"Hacemos historia, en nuestra ciudad  hoy se presentará el proyecto de la #RedArcoíris gracias a  los grupos y y además mañana España contará con una #Ley que reconoce y ampara los derechos de las personas #LGTBI.¡Seguimos, con mucho orgullo! 🏳️‍🌈💜",hs
1409590581240729601,Lo importante es la calidad de personas que somos y no las orientaciones sexuales que tenemos. Amor es amor #Pride2021 #OrgulloLGTBI #LGBTQ 😊✌🏻,hs
1411827955437871104,"Muchísimo animo al colectivo #LGTBI ❤, lo siento mucho, y de verdad que, aunque no forme parte de vuestro colectivo me duele que esto sigan pasando estas cosas, habéis pasado por mucho, de verdad lo siento",hs
1409478319033176064,"🌈 Hoy se celebra el #Orgullo2021  en medio mundo, un día para conmemorar los derechos conseguidos por el colectivo #LGTBI y aplaudir la diversidad.👩‍❤️‍👩👨‍❤️‍👨Un derecho que marcó un antes y un después en nuestro país fue el matrimonio igualitario entre personas del mismo sexo.",hs
1409498388123553796,"Que ningún partido político utilice tu orientación sexual como una premisa electoral. La sexualidad es tuya, no de los partidos políticos y los Estados#Orgullo #Pride2021 #OrgulloLGTBI",hs
1409868359768940553,"La #LeyTrans ya #EsLey 😃, no es el paso definitivo pero si un gran paso. Gracias a x dar la batalla. Pienso en q hoy no es diputada en Madrid x hacerlo desde dentro en el, q han dilapidado años d compromiso #LGTBI por gente como",hs
1409520428448718848,Feliz día feliz mes feliz año.Todos somos iguales y cada quien siente como quiere. NADIE puede decirte quién debes ser a quien debes amar y mucho menos como vivir TU vida. Se libre se feliz y vive con #OrgulloSiempre #OrgulloLGTBI #Orgullo2021,hs
1412009156597489668,Unpopular opinion: El machismo y la homofobia no son un problema estructural en España. #LGTB #LeyTrans,nhs
1409557220329725955,"""La no discriminación por razón d orientación sexual e identidad d género es una d las prioridades d la política exterior española en materia d #DDHH. #España ha impulsado numerosas acciones en defensa d los derechos d las personas #LGTBI en diferentes foros multilaterales""",nhs
1409533492136873987,"+ por lo que mi reivindicación y especial mención de hoy es para todas las lesbianas que están luchando por conquistar y sentirse bien utilizando la palabra que les corresponde y las hace sentirse identificadas.La ""L"" de LGTB tiene un significado.#OrgulloLGTBI",hs
1409539678198501387,"❤❤🧡🧡💛💛💚💚💙💙💜💜Piensa, siente, ama y sé libre!La vida es más bonita de color 🏳️‍🌈🏳️‍⚧️Feliz día del #OrgulloLGTBI!#Orgullo2021",hs
1414284993594019843," Una ínfima parte del asqueroso y bastardo negocio que tienen montado los lobbies #feminista y #LGTBI, sustentado por un inútil ministerio que reparte, a discreción, + de 400 M€'s.",nhs
1411758341852962819,"El odio no ha llegado de repente, siempre ha estado ahí.Pero en los últimos años le habéis dado alas llevando a parlamento y congresos a los cómplices del asesinato de Samuel, de la paliza de Terrassa y de cada agresión que sufre el colectivo LGTB+.",nhs
1412048816606490626,"Esta gente que se debe creer que Rusia inventó la homofobia o algo. Lo cual sólo demuestra dos cosas: 1) que los derechos LGBT realmente no te importan un pito y 2) que no sé a qué huele Putin, pero tú apestas a rusofobia que da asco. Imbécil.",nhs
1409464616250445825,"Hoy el género ya no es sólo sexo. Ojalá lo fuera. Es más que unos genitales. Dejad que las personas se encuentren donde reconozcan que pertenecen, en el grupo social con el que sientan seguridad e identificación. #OrgulloLGTBI",hs
1418599208832147464," Me gustan estas iniciativas, que apenas cuestan dinero y ayudan a dejar claro que, por mucho que algunos se empeñen, todos tenemos el mismo derecho a ser como somos y a querer a quien queramos. #LGTB #OrgulloSolo un detalle que me chirría: ¡¡11!! personas ""haciéndose la foto"".",hs
1409535622004490249,"Hoy 28 de Junio es el día del orgullo LGTBQI+, y no quiero escribir algo cliché como qué pasó en Stonewall, sino como persona Hetero Cis deseo no caer en el error (y el irrespeto) de apropiarme una lucha que no me pertenece.#Pride2021 #OrgulloLGTBI",nhs
1409449567003754500," ¡Exacto! Hay que abandonar urgentemente esos mensajes sobre el amor y todas esas chorradas. Hay que reclamar derechos y dignidad. Ya basta de mensajes vacíos que no contribuyen a nada. Y sí, estoy muy de acuerdo contigo: el #OrgulloLGTBI es política. Como casi todo en la vida.",hs
1411607442543329281," Ánimo, donde están los defensores del mal llamado movimiento #LGTBI ? Los mismos q defienden la Inmigración sin barrerasDONDE?",nhs
1412150169488011264,El discurso de señalamiento a colectivos LGTBI que deshace el consenso social sobre las libertades y derechos de todos facilita que una decena de hijos de puta se lancen a pegar una paliza a una persona al grito de ‘maricón’ hasta asesinarla. España en regresión. J’acuse.,nhs
1409561233292935173,"Creemos en un Cáceres donde quepamos todxs 🏳️‍🌈🏳️‍⚧️Hoy es un día de reivindicación por una sociedad donde se respete el derecho a ser, existir y estar presentes en sociedad en paz e igualdad de condiciones ✊ #OrgulloLGTBI",hs
1409642150820675585," Tal vez por eso la humanidad está siendo exterminada por un Virus y una PLANDEMIA MUNDIAL... PARA ACABAR CON LA HUMANIDAD TAL Y COMO SE CONOCE Y SUSTITUIRLA POR ESTA RAZA HÍBRIDA, TRANSGENERA, TRANSGENICA, UNA MUTACIÓNEs algo digno de reflexionar.#OrgulloLGTBI #Orgullo2021",nhs
1409587990062506009,"De paseo hoy por un parque cerca de mi casa oigo a unos chavales al grito de: ""el último es maricón, el último maricón"". Heterosexual no, maricón. Que luego que si no hay nada que luchar ni educar. 🤦‍♂️ #OrgulloLGTBI",hs
1412179841273765897,La verdad es que pocas cosas me ponen mas al borde de querer cometer homicidio que señores heteros viniéndome a decir que españa es uno de los paises mas seguros para ser lgbt dias después de que hayan asesinado a un chaval por ser gay de una paliza entre 13,nhs
1409487505397800966,"📈Columna política y económica de🏳️‍🌈Nota a la ONG Trans Argentinxs, acerca de las infancias, adolescencias y juventudes Trans/No Binarixs, en el marco del día del #OrgulloLGTBI",nhs
