text,id,binary,multiclass
"Max,  Mis deseos y mi anhelo que cuba haga un excelente papel en el clásico ..me corre sangre cubana y amo mi país y mi deporte nacional , soy fans al baseball...aquí si coincidimos plenamente querido amigo Max, ",5420,Not Hope,Not Hope
"Digo, mientras no hay ni fechas confirmadas, pero arrriba la esperanza.",2098,Hope,Generalized Hope
"RT Sam,  La Prima de ABUSIN desearia   #GH2023 #GH2022 #GranHermano #URL#",1768,Not Hope,Not Hope
"Hoy a sido un día tan triste para mi, solo anhelo que a mi yai le llegue todo lo bonito aunque ya lo tiene y está apunto de nacer, pero también que toda la tormenta pase y solo sean días de amor y felicidad🤍",7378,Not Hope,Not Hope
"RT Alex y Sam, Ya podemos sacar a FIFAnel Messi Corruptini del TOP 50 de la historia o hay q esperar mas 🤔🤔🤔🤣🤣🤣🤣",6595,Not Hope,Not Hope
"Alex,  Desde que te pongas una joya de buena calidad no pasa nada de lo que dicen, no se infecta ni nada. Yo esperé como un mes nada más y no he tenido problemas nunca. Pero todo depende de la joya.",7527,Not Hope,Not Hope
"Jack,  Yo quiero mucho a Chima, pero por el bien del equipo creo que necesita un piloto experto de ese equipo. Espero me equivoque y todo salga adelante. Ya anhelo un campeonato. Urge!",5449,Hope,Generalized Hope
"tu el aire que respiro yo, y la luz de la luna en el mar. la garganta que ansio mojar. que temo ahogar de amor",3564,Not Hope,Not Hope
"Max,  No sabes cómo desearía ser así 🥺 ¿Algún consejo?",504,Not Hope,Not Hope
"Ben y Eric, El sionismo como anhelo, existe desde la expulsión de los judíos de Judea hace 2000 años,  Sion para los judíos es Jerusalem y aparece muchísimas veces en las escrituras. Herzl creo un movimiento político como reacción a la ola antisemitismo europeo",7361,Not Hope,Not Hope
Apenas tuve la oportunidad de escuchar algunas canciones de The Beatles.   Desearía no haberla tenido.,2023,Not Hope,Not Hope
Llegando a Oro 1 | Stremeando hasta que alguien famoso me haga un raid. Día 100 #leagueoflegends #lollatam,3644,Not Hope,Not Hope
"Paul,  Pero si te parece envidiosa ya la puedes dejar de seguir , no se por que tienes que esperar si jode a Julieta 👀👀",8329,Not Hope,Not Hope
"Matt,  Tengo sentimientos encontrados entre lo que creo que pasará y lo que deseo que pase.... Y así me autoengaño para no caer en la desesperanza.",2267,Not Hope,Not Hope
"no suelo esperar algo de la gente, pero así y todo me decepcionan",1836,Not Hope,Not Hope
"A veces, en el mismo instante en el que vives algo sabes que pasarás años deseando vivir perdida en ese recuerdo… #EB",344,Not Hope,Not Hope
"Marica, estoy en esos días en los que mi único deseo es quitarme las tetas, dios santo no soporto esta sensación que no se es pero me las quiero arrancar",7871,Not Hope,Not Hope
"Si no han ido los marcadores las 2-3 horas antes del partido, que nadie espere que funcionen ahora por arte de magia... A rezar para que no se aplaze o nos lo den como perdido. Pésima gestión de gerente y compañía, y ya van unas cuantas... 😴😴",7690,Not Hope,Not Hope
"James,  A los narcopoliticos les duele las verdades en la cara, por eso caen bajo como la escoria o peor que la escoria  esta al menos sirve fundiendo y volviendo a reutilizar pero estos borregos ni volvieron nacer cambian  el deseo de poder los carcome, asco de gente",2754,Not Hope,Not Hope
"RT Alex,  desearia ser normal y disfrutar d wsas cosas k todos los adolescentes hacen",5225,Not Hope,Not Hope
"David,  Juan la gente no cuestiona tu hermosa Fe que se nota en tu bella familia, en lo particular creo que está mal formulado el deseo, se podría decir Señor Me encantaría  que mi hijo fuese sacerdote pero quedará en tu designio mientras le inculcaremos una Fe viva y luego tu decidiras",5428,Not Hope,Not Hope
"Max,  Se quedó encerrado en un bar porque cerraron con él dentro y en lo que estuvo esperando a que vinieran a abrirle se fue sirviendo cubatas él solo  Honestamente vaya rey",5633,Not Hope,Not Hope
"David y Ben, Nunca ni en mis peores pesadillas .., condenaría a ancianos en el crepúsculo  Nunca lo acepté ni aprobé .., a los ancianos los respeto   Nunca les desearía un mal final o padeciendo",3548,Not Hope,Not Hope
"God,  Me queda claro y de acuerdo. El punto es… Redbull está dispuesto a dejarlos pelear?  No creo pero ojalá me equivoque.   Q lindo q sepas de F1",4580,Hope,Generalized Hope
aprecio la intención del tweet y desearía q fuera así pero es súper irrealista acá publican un alquiler y si no lo señaste cuando apretaron publicar te quedaste sin depto tipo aguantame hasta el invierno así veo q onda es demencial minimamente #URL#,2953,Not Hope,Not Hope
"Joe y Eric, Tengo entendido q hay renovación con mejores sueldos. Nada oficializado aún. Habrá  q esperar...",8680,Not Hope,Not Hope
"¡#FelizMartes!  ""A los 10 años mi padre me dijo que sería posible que él no volviera a vivir una clasificación europea de Osasuna ni una #final de #Copa y, resulta que estamos a solo (...)""  Ya está disponible el #estreno del 332º James,  Aquí:  #URL# #URL#",26,Not Hope,Not Hope
"Michael,  Cuando lo que pertenece a Temucuicui lo definen ellos, lo que es o no extorsión a propietarios y la necesidad de ""métodos violentos de reivindicación legítima"", sólo queda esperar, como siempre, las declaraciones de todos los involucrados.",5926,Not Hope,Not Hope
"en el supuesto horario, billie y conan no están en el mismo escenario,,, empecemos a rezar ahora Ben,  #URL#",7727,Not Hope,Not Hope
"Joe,  Yo también! A mí ya me dió 2 veces y me ha ido bastante feito, creo que es fácil abrir la boca para decir estupideces, cuando se burlan que algunos aún utilizamos, pero algunos tenemos condiciones médicas que lo pueden complicar como en mi caso! Muy bien por ti 👏🏻👏🏻",6190,Not Hope,Not Hope
"Todas, Ojalá dos desplazamientos a la Comunidad de Madrid en marzo, ojalá se haga la magia 😉",1327,Hope,Generalized Hope
"Joe,  Linda, gracias nuevamente. Te deseo una bonita noche, dulces sueños y un gran descanso...🤗✨",4254,Hope,Generalized Hope
"A las 16.15h he solicitado un servicio al centro de atención primaria de mi barrio, a través de ""La meva salut"". Les he indicado que podía esperar todo el mes de marzo. A las 16.22h. ya tenía la respuesta. En Cornellà siempre hemos tenido mucha suerte con la atención primaria. #URL#",3162,Not Hope,Not Hope
"John,  OJALÁ.   Por ponerte el primer ejemplo que he encontrado, hay 158.000 personas que dan like a esto, y que tienen la noción de que buscar piedras es un rasgo autista. Y esto es solo un post aleatorio, porque hay miles así #URL#",1880,Not Hope,Not Hope
"God,  Os lo digo por Facebook y os lo digo por aquí, aunque os da igual todo. No hay que esperar a que estén reventados los parques para cambiarlos, hay que tener MANTENIMIENTO, que brilla por su ausencia en el ayuntamiento hace años.",2550,Not Hope,Not Hope
"Joe,  Preferiría coty, pero bueno deseo con todas mis fuerzas que romina reviente y se termine yendo la 🐍madre! Vamos alfa!!!",1302,Hope,Unrealistic Hope
"¿Es Nayib Bukele la esperanza del Salvador, la gran figura para los gobiernos de América latina, o solo se convertirá en un salvaje dictador empoderado con la figura de la coerción y el miedo?  Por: Ben,    #URL#",8614,Not Hope,Not Hope
"Todas, Qué más se puede esperar de un negrit0 trepador tragasemen?? 😂🤣😂🤣😂",5615,Not Hope,Not Hope
TWITTER HAZ LA MAGIA  necesito proveedor oro 24k aqui en colombia de urgencia que tenga bastante stock :( #URL#,92,Hope,Realistic Hope
"Todas, Yo creo que checo va a tener un año súper exitoso",6019,Hope,Generalized Hope
"Tom,  Cómprate el perrito gini por dios y le pones oufits espectaculares que estás esperando",4211,Not Hope,Not Hope
"Mike,  (Como colofón quiero añadir que a mí el kit de Milio me parece chulísimo y estoy deseando mainearlo y que la solución para esto no es quitarle cosas a él o a los campeones nuevos sino poner más recursos en reworkear a los personajes antiguos para que tengan más herramientas).",7461,Hope,Realistic Hope
"Mike y Tom, Siempre van por la chiva esperando algo sensacional o amarillista. Firmar contratos después de saber que saldría del gabinete es realmente una conducta indelicada que posiblemente implique corrupción, habrá que investigar.  Piensen periodistas y no quieran todo masticado.",8424,Not Hope,Not Hope
Solo espero llegar con mis uñas al miércoles..🙏🏼  le voy a rezar a todos los santos del mundo de las uñas...  jajaja,5370,Hope,Realistic Hope
Ahora no tengo sueño pero siento que voy a andar con sueño todo el día después lpm,8944,Not Hope,Not Hope
Esperando que sea la última semana con ola de calor.  Buen martes.,1286,Hope,Unrealistic Hope
"Té verde: 2 euros Té negro: 3 euros Té nerme: imposible, ponte a rezar",4833,Not Hope,Not Hope
"Deseando poder mostrarles y enseñarles a los alumnos el cuento que le tenemos preparado, porque como dijo Egan “narrar un cuento es una forma de establecer un significado” #RecursosCCSS #Primaria3EUMZA #DCSUVA",1241,Not Hope,Not Hope
"que puta locura el ultimo de shingeki, como nos pueden dejar asi otra vez a esperar 800 años otra vez",488,Not Hope,Not Hope
"Alex,  Joa luna lo espere de cualquiera menos de ti, te veo grave vale",1391,Not Hope,Not Hope
"Todas, no creo q haya sido por imbecil, evidentemente le prometieron algo!! sino no se entiende!!",4427,Not Hope,Not Hope
"Max,  Yo también voy a rezar por ti para que largues chapulina....",8289,Hope,Realistic Hope
"Todas, Recuerda esto... Las acciones tienen convencias... Ése libro... Ése simple libro... Te creó y ahora lo miras con recelo... Sea verdad lo que desees créeme... Ya sangre lo suficiente, ¿¡Quién entre los presentes ah muerto más de una vez por este imperio!? ¿Quién? Dímelo, explicalo",7125,Not Hope,Not Hope
"Mike,  Peroooooo 😳 Deseando ver que hace el Capitán Pescanova en Twitter… Si tienes algún deseo ya sabes 😏✨",3769,Hope,Generalized Hope
Creo que he tomado diez tintos en lo que va corrido de la mañana. Querido diario.,7173,Not Hope,Not Hope
Me acuesto con algo pendiente y sueño con ello toda la noche.,6375,Hope,Unrealistic Hope
Me dieron unas terribles ganas de ver Supernatural de nuevo y pienso que a veces desearía poder borrarme la memoria solo para empezarla de cero sin saber nada. Supongo que ahora toca ver su spin-off y rezar no llevarme una decepción.,6871,Not Hope,Not Hope
"Max,  Ari es una puta sin moral, que más pueden esperar haha",4326,Not Hope,Not Hope
"RT Max,  Te esperé, llegué a sentir que me moría.",5329,Not Hope,Not Hope
"Jack,  falta rudy, mumbru, marck, etc.. que equipazo tuvimos, un sueño hecho realidad",1355,Not Hope,Not Hope
"Sarah,  Estamos deseando volver a disfrutar de la magia del Olivo Arena. #Partidazo 🔰💛",4956,Hope,Generalized Hope
"¿Debates? Por supuesto, encantado, faltaría más. Deseando de confrontar experiencia de gobierno y proyectos de futuro para Arganda.",8250,Hope,Realistic Hope
"estoy recibiendo msj de apoyo de personas que nunca lo espere y me llenan muchísimo,  me hacen bien❤️‍🩹",8364,Hope,Generalized Hope
"💪""Siempre tengo la esperanza de un mañana para seguir cumpliendo mi única misión: vivir"". Así habla Any sobre su vida con #EsclerosisMúltiple tras 21 años conviviendo con la enfermedad.  ¿Quieres conocerla? 👉 #URL# #EM #ConlaEM #URL#",5263,Not Hope,Not Hope
"Hola, decidí abandonar esta cuenta e irme definitivamente  la verdad me da tristeza y en serio que me encantó conocerlos, pero creo que necesito dedicarle más tiempo a otras cosas en mi vida como seguir buscando copys como este, gracias por leer y que tengan lindo día💐☀️",2691,Hope,Generalized Hope
Está Novela si no me la quiero perder... Ojalá la chirrete de Vicky Davila esté en primera fila... malparida esa! #URL#,7701,Hope,Unrealistic Hope
"Matt y James, pero si el 5 es hermoso le rezo",2693,Hope,Generalized Hope
Desearía que mis ganas de socializar duraran más de 5 minutos.,418,Not Hope,Not Hope
me meti a sapear los otros memes y … hermanas fans de 2ha rezo por su salud mental,4333,Not Hope,Not Hope
"Michael,  ¿Por qué no canta un poquito?  Seguro que en España lo están deseando. #URL#",804,Hope,Generalized Hope
No aguanto mas no puedo esperar un mes mas para tener la tablet #URL#,7337,Not Hope,Not Hope
"Paul,  Bueno, eso no es tan así. La FVF también exige cosas.  Y tales cosas no fueron cumplidas. Así que tendremos que esperar por los pronunciamientos oficiales.",3075,Not Hope,Not Hope
"Mike,  Lo mejor de lo mejor, le rezó a todos los que colaboraron en el capítulo de hoy🛐",4178,Hope,Generalized Hope
"Tom,  Ufff, es que de verdad, creo que eso no es plagio ni mucho menos. De igual forma, como tampoco estoy segura...",5721,Not Hope,Not Hope
"Peter,  Respeto mucho sus creencias, yo también soy católico. Dicho esto, trabajar es más efectivo que rezar.",1100,Not Hope,Not Hope
Deseando que llegue Puedo cambiar de raza abrasándome la piel.,4690,Hope,Unrealistic Hope
"Mike,  A ver cómo lo explica , estoy deseando oírla ...o no",7585,Hope,Generalized Hope
"Nuevo proceso Constituyente  Nulos 70% Derecha 16% Izquierda 14%  Anular no tiene ningún sentido cuando existe la posibilidad de que se apruebe una Constitución de Guzmán 2.0  Espere y desidia si Aprueba o Rechaza, faltan varios meses.  Decir #YoAnulo hoy, no tiene ningún sentido #URL#",4647,Not Hope,Not Hope
"Ethan,  Eso mismo dice mi hermana... que ella la verdad si desearía ser mamá en algún momento pero que al ver la situación, el hecho de que haya la mínima posibilidad de que le toque coparentar con un irresponsable que no ejerza como debería la paternidad, le quita todas las ganas😅",4783,Not Hope,Not Hope
"A mi me hicieron un cargo de 68.000 y me robaron la plata de una boleta por 70.000, llame a hacer el reclamo y ya paso más de un año y sigo esperando la devolución del dinero. #URL#",8062,Not Hope,Not Hope
"Ethan,  Cuídate Santiago. Tu salud es lo primero. Tu público te va a esperar. 🧡🙌",1715,Hope,Generalized Hope
"RT Nick,  TENGO 1 ENTRADA PARA EL SABADO SUEÑO DE PESCADO, PORFI RT ASI ME AYUDAN A VENDERLA hoy por mi mañana por ti 🥺🙏🙏",4116,Not Hope,Not Hope
"RT Ben y Tom, Noticias hechas con base en especulación y el deseo de que el país fracase. Nada nuevo en Caracol.",6772,Not Hope,Not Hope
"RT Sarah,  Nunca he sido de desear el mal, pero cada noche rezo para que a Vinícius le pase algo muy grave.",7543,Not Hope,Not Hope
Uy nea creo que conocí al man con el que me quiero casar,3789,Not Hope,Not Hope
"Tom,  especialmente creo que necesitabamos la batalla Alonso-Hamilton, creo que había hambre ahí",813,Not Hope,Not Hope
Pizza Tower es tan bueno que desearía que los italianos fueran reales,3587,Hope,Unrealistic Hope
"Tom,  ""Livvy, mi niña, por favor, cariño, abre los ojos, soy Jules. Estoy aquí para ti, siempre estaré aquí para ti, por favor, por favor…"" ""el sueño de una niña, el recuerdo de una hermana tendiéndole los brazos: «¡Julian, Julian, cógeme!».""",5547,Hope,Generalized Hope
"Todas, Se supone que si, pero toca esperar la foto me imagino don Chucho … no le veo otra explicación 😫",3045,Not Hope,Not Hope
"RT Joe,  Ustedes me ven normal pero todos los días rezo para que esté chico de acá prenda stream #URL#",4994,Hope,Unrealistic Hope
jajaja hoy decidí entrar nuevamente a mi messenger y no esperé encontrarme con tantos mensajes 😆 y todos me daban que me había pasado algo malo 🤣🤣,2531,Not Hope,Not Hope
"2/3 Dios es quien en su infinita misericordia me ha dado la gracia para transmitir los conocimientos que me ha permitido adquirir a lo largo de estos años de subidas y bajadas. ✨ Anhelo continuar con estos encuentros maravillosos, que me permiten compartir con todos ustedes,",1336,Hope,Generalized Hope
