text,id,binary,multiclass
Tener un sueño bien mamalon  Un stremer grande realiza un sorteo donde te ayudará a crecer esto siendo 5 ganadores cada uno con un stremer y tú entrando en plan no pierno nada,4232,Hope,Generalized Hope
"#LuanaVolnovich No sería mejor que #Pami Regule a los #MédicosdeCabecera , Atiendan y revisen a Sus pacientes Como debe ser ? No los hagan esperar en la calle a ser atendidos  Bajo el sol sin lugar para sentarse ?  #PAMI recibe $ de sus afiliados , porque los descuentos están.",5896,Not Hope,Not Hope
"RT Sarah,  siempre amare el j m sin verguenza de tus historia ....  les rezo Sarah,   nunca me lo cambien",118,Hope,Generalized Hope
"#RT James,  RT James,  #6Mar || #FelizLunes #Venezuela. Con alegría, iniciamos ésta nueva semana de #Marzo, deseando bendiciones a la Patria. Todas, #URL#",2591,Hope,Generalized Hope
"En este momento desearía tener ese amigo sociable para convencerme de salir y dejar mis responsabilidades  ,lo malo que ni existe.",8269,Hope,Unrealistic Hope
"No es un deseo, no es un anhelo, no es un capricho, es una NECESIDAD tener una cita en un museo con mi persona especial mientras admiramos todas las obras posibles o debatimos sobre ellas, o una cita en un parque con acuarelas mientras pintamos sobre los lienzos.",3857,Not Hope,Not Hope
"Sam,  También rezo mucho por usted señora. Porque se que usted logra ser elocuente y capaz como para no recurrir a bajezas de ninguna clase o tipo. Escuchare solo propuestas orientadas al presente y futuro de MÉXICO dejando de lado TODA diferencia. Yo votaría por usted. Yo y cualquiera",6389,Hope,Generalized Hope
"Jack,  A esperar la respuesta de EU, que no se vislumbra muy amigable.",8148,Not Hope,Not Hope
Yo no se si me tocó un tóxico o no . En este momento desearía haber nacido en Febrero  #URL#,2979,Not Hope,Not Hope
"David,  disfrútala yo desearía poder volver a verla x primera vez",727,Hope,Unrealistic Hope
Se acabó el sueño mundialista de la Vinotinto de fútbol...  No importa en qué año leas esto,318,Not Hope,Not Hope
"Creo que ya no es enamoramiento, lo veo más como amor #URL#",119,Not Hope,Not Hope
"Sam,  Hermoso, Jorge, cuánto anhelo de esperanza hay en tus palabras, Dios nos ayude!! ",3226,Hope,Generalized Hope
"Matt,  d e verdad que llevo toda la tarde con la esperanza de que me contesten y nada djfjfk #URL#",39,Hope,Generalized Hope
"Ethan y Paul, les llego a rezar a los dos si se ganan a mami mae",2891,Hope,Generalized Hope
Buenos días . 45 minutos esperando para que me tomen muestra de laboratorio.   Cómo que hay que llegar a las 5 AM para pasar a las 7.,447,Not Hope,Not Hope
"Matt,  Denunciado. Otro malnacido salido de la escoria humana más abyecta que celebra el asesinato de alguien cuando no es de su ""bando"". Un engreído anti-fascista más fascista que todos aquellos que tacha de fachas, pues su mayor sueño es ser jefe de una Cheka para asesinar a placer.",5292,Not Hope,Not Hope
"Todas, Es la pregunta que siempre he deseado hacer a Lester. Gracias por leer mi deseo!",1700,Not Hope,Not Hope
"Joe,  Deseando llegar a casa para conocer el siguiente capitulooooooooo",1556,Not Hope,Not Hope
Misión cumplida action-man! Seguiremos subiendo clips aleatorios para joderle la vida cuando menos se lo espere. Permanezcan atentos #URL#,1907,Not Hope,Not Hope
"RT Nick,  SUSCRIBO CON aliento de esperanza que así sea por México y por AMLO ...!!!",3290,Hope,Generalized Hope
"RT Sam y Michael, nada me gusta más que apoyar a un otaku en cumplir su sueño otaku!!",4578,Not Hope,Not Hope
"John,  Mhm! Dijo que aunque no fuera con plata, que alguien te apañe igual ayuda muchísimo   Yo igual le dije que su show era muy bueno y que ojalá tuviera mucha suerte con los clientes, nos deseamos buen día y luego me fui a tomar el bus  Que bonito y que simple es éste World",5401,Hope,Generalized Hope
"Nick,  El alcohol le hace daño al cerebro. Sus más cercanos podrían dar fe de ello. No sé cómo Dios no me ha dado la oportunidad de tenerla delante. Rezo por ello.",7065,Hope,Generalized Hope
ojala ir al fan futura pero a lo mejor sigo en alemania y---,2389,Hope,Realistic Hope
"ENTENDES ALGO ?  ABUELA JURA LEALTAD ANTE MAYRA MENDOZA Y QUIERE VOTAR ""URGENTE"" Y QUIERE ""REZAR"" POR CFK, PARA QUE ""VUELVA"" #URL#",6005,Not Hope,Not Hope
"RT Max,  Deseando estaba de este tour de CNCO pero es el último que hacen y no quiero que llegue.",8835,Not Hope,Not Hope
"Cuba: el sueño mojado de la *GENERACIÓN IDIOTA* | Agustín Laje #URL# via Alex, ",7,Not Hope,Not Hope
"God,  El tipo es un man sin ningún talento real o aprovechable, que quiere vivir como rey tener la mujer trofeo y gastar y gastar, se encontró con una mina de oro con el papá presidente.",5419,Not Hope,Not Hope
"Nick,  En el proceso anterior lei muchas veces ""cualquier constitución será mejor que la que tenemos ahora"". Pienso que, al igual que la vez anterior, hay que esperar el producto final y votar a conciencia, si es que uno cree que es mejor o no. Eso de rechazar o anular sin saber, jamás.",6313,Not Hope,Not Hope
voy a rezar todo lo que tenga que rezar para que esta vez exo al completo canten esta canción en el fanmeeting  #URL#,9105,Not Hope,Not Hope
"Chicos esto es terrible. Es el abandono, la desidia en su máxima expresión. Nunca tuve tantas ganas de irme de Rosario como en estos últimos meses. Ya perdimos todo tipo de esperanza. #URL#",1642,Not Hope,Not Hope
"Este testimonio del patrullero es de un héroe Me causa dolor e impotencia que el batallón del Ejército a escasos metro de los sucesos, no hicieron ABSOLUTAMENTE nada para proteger a sus compañeros policias. Ojalá desde el Congreso prospere #MocionDeCensura contra Mindefensa. #URL#",7730,Hope,Generalized Hope
"RT Nick,  Soñé que ganaba un premio de Ibai y que conocía a Nick,  y a Nick,   sad pq era un sueño",8234,Not Hope,Not Hope
No le deseo a nadie el sentimiento que tengo ahora mismo,7512,Not Hope,Not Hope
me voy a bañar con la esperanza de no salir viva,7557,Hope,Realistic Hope
"Pero bueno, que se puede esperar de un burro mas que una patada",3231,Not Hope,Not Hope
"Anhelo la llegada de alguien que disipe esa descabellada idea de que estoy destinada a la soledad, esa misma idea que me pesa más que mi propia rutina, más que mi propio cuerpo",4811,Hope,Unrealistic Hope
"ℹ A la finalización de la Eucaristía, alrededor de las 20:15h, tendrá lugar el traslado del Cristo de las Flores a la I.M. de Ntra. Sra. de la Palma para comenzar en el interior de la misma, el rezo del Vía Crucis Penitencial.  #laColumna #URL#",4174,Not Hope,Not Hope
"Este pende....azo! El aeropuerto de Texcoco no se hará jamás, y si se hubiera continuado en la construcción lo hubieran terminado en 2026! Y si es mejor esperar 3 horas de qué te quejas animal? #URL#",8425,Not Hope,Not Hope
La única esperanza para Venezuela es Donal Trump en la Presidencia. Ojalá y no vuelva a invitar al mamerto del Ultra interino.. al payaso de circo barato #URL#,4478,Hope,Realistic Hope
Casi no tiene importancia las razones o las formas de la Asamblea para botar al presidente pero sí representan el anhelo de un pueblo engañado y olvidado.,6006,Not Hope,Not Hope
"Andrés Manuel Jack,  deseo desmientas está nota en tu sección ""Quién es quién en las mentiras"" de tu mañanera del próximo miércoles. No porqué no lo crea, o porqué esté contigo, es porque cada vez hay más de tus trapos sucios en las ""benditas redes sociales"". #URL#",1246,Not Hope,Not Hope
"Nunca te dije nada , pero no sabes cuanto tiempo me quedé viendo la foto que subiste con la persona q amabas, deseando ser yo :'(",3356,Not Hope,Not Hope
"Jack,  Awww te mando un abrasito kat, se que en algún momento Min hablara de esto o los miembros tocaran el tema, solo hay que esperar ",1624,Not Hope,Not Hope
"Peter,  Es que los temas que tiene... Don't blame me es mi himno Sweet nothing. Call it what you want. Yo le rezo a ella es mi diosa del amor",4296,Not Hope,Not Hope
"¡129 Nuevos hogares para Rodeo! En el Barrio Cuesta del Viento, 129 familias iglesianas cumplieron el gran anhelo de tener la casa propia.  Priorizamos el interés colectivo, entendiendo la obra pública como generadora de empleo y más oportunidades de desarrollo. #URL#",5183,Not Hope,Not Hope
"Nick,  Estimado presidente del Salvador, no pierda su tiempo con este hombre que se hace llamar presidente de colombia, como colombiana desearía tener a un presidente como usted y no como el que tenemos hoy,se la pasa peleando por Twitter.",6270,Not Hope,Not Hope
"RT Nick,  Soñe que habia un tsunami y me desperté toda ahuevada jajaja se me fue el sueño",6299,Not Hope,Not Hope
"deseando q yg le de una buena promoción, cómo van las cosas, se sabe q será un éxito total.",949,Hope,Generalized Hope
mi sueño? ya no tener ni una red social csmr,3313,Hope,Realistic Hope
"Tu plan de empleo es un fracaso Sarah,  estoy viendo a dos chicas “barriendo” la calle dos personas para un metro cuadrado y la limpieza ha durado menos de 5 minutos… menudo mojón! Mientras tanto gente de la bolsa esperando Sarah, ",7413,Not Hope,Not Hope
"Ethan,  Cada día que pasa anhelo que el meteorito no se tarde más. ",6489,Not Hope,Not Hope
"Sarah y Ethan, Cuantas noches de oro van a tardar para realizar que ya no da el kilo",7179,Not Hope,Not Hope
"Alex,  Vamos flooor que grande, todo se puede, dios recompensa al que sabe esperar. Lo tenes merecido por ser la madre que sos",5065,Not Hope,Not Hope
"Mañana domingo 5 de marzo a las 17,30h, tendrá lugar el rezo del Santo Vía Crucis en la Residencia de las Hermanitas de los Pobres, organizado por la Diputación de Caridad de la Hermandad y el centro.  #despojadoycaridad #URL#",8151,Not Hope,Not Hope
"A los que desearon mi mal, yo les deseo el doble. Por haber hecho pedazos un corazón noble.",4572,Hope,Unrealistic Hope
"Para demostrar que eres inteligente , y que en ti hay eso que esa persona busca, no tienes que hacer bulla, espere el momento adecuado, cuidado con cometer una falta por estar tratando de hacer que alguien te vea, aquí no ilusionamos a la gente…  #AttKensly",712,Not Hope,Not Hope
Desearía regresar al pasado y evitar mi nacimiento Vendería mi alma a satanás por ello,6981,Hope,Unrealistic Hope
Deseando que llegue el día para volver a vernos ,5807,Hope,Generalized Hope
"Peter,  le rezo al dios inti y a los incas por eso nomas papu",5399,Hope,Unrealistic Hope
"Desearía volver a ser una niña, es mucho bardo ser adulto",7030,Not Hope,Not Hope
"RT Alex,  .: Espectro radioeléctrico en 2023: ¿qué podemos esperar en América Latina? #URL#",3251,Not Hope,Not Hope
"RT Peter,  Carta de los lectores: Sueño copero de Osasuna #URL# #URL#",2707,Not Hope,Not Hope
"**Calidez**  Aquella vela se acerco reluciente y cálida.  Mi pequeño Papel ansió tener un poco de su calidez y se acerco.  ¿Mi Pequeño papel, no esperabas ser quemado así?  Aun así, te acercaste a otras velas, esperando que no fueran iguales y te compartieran de su calidez.+",2243,Not Hope,Not Hope
"Lo que desearía volver a ser yo, nada me afectaba, si me ignoraban no les daba importancia, que me esta pasando¿?",4449,Not Hope,Not Hope
Yo esperando que el sol ni me falle hoy porque necesito que mi ropa de seque.,1625,Hope,Realistic Hope
Taba buscando y deseando que se haya ido la tora y re que ya lo vi anoche jajajajajajja,5253,Hope,Unrealistic Hope
#MinutoPS | El talit del Señor de la Esperanza de la Milagrosa  La imagen ha lucido esta prenda durante el besamanos del fin de semana  #CuaresmaPS   #URL#,4433,Not Hope,Not Hope
"Cada naca con dinero ... No mamen!   La cuna de oro se nota y está ""sra"" no niega que es new rich, desde Saturno se puede notar que carece de  educación y clase. #URL#",4462,Not Hope,Not Hope
"Matt,  Vaya que bien te AUTOCALIFICAS es lo menos que podiamos esperar de una mentirosa contumaz y a Cánada  por si te haces la ingenua socarrona es la PRISIÓN con tus demás Adlateres",8602,Not Hope,Not Hope
"Tom,  No pierdo la esperanza de un internet özel en condiciones #YalıÇapkını #SeyFer",3634,Not Hope,Not Hope
anhelo q m dediquen algun tema d los beatles ,8902,Hope,Unrealistic Hope
"Nick,  jelooooo, cagao d sueño no ma ph y tú q tal? ",2429,Not Hope,Not Hope
Hilo deseando los buenos días cada día de la semana con fotos de Chayanne:,7790,Hope,Generalized Hope
"Todas, Gracias ojalá pronto aparezca",1017,Not Hope,Not Hope
Yo: Con que me van a esperar cuando vaya El novio de mi mamá: con pastel de papas ,8327,Not Hope,Not Hope
"Tom y David, Ojalá no. El espacio público es lo que es....",4369,Hope,Realistic Hope
"El sueño de un cocinero: ""Que nadie se quede sin comida en Zaragoza"" #URL# a través de Max, ",967,Not Hope,Not Hope
"Todas, AMLO es tu padre y mejor ve a denunciar a Berumen, ¡aah pero eso no te conviene porque tú ayudaste a conseguir víctimas para sus porquerías en las cuales participabas y después bien que te encantó seguir con EPN practicando tus cochinadas, porque a rezar no iban verdad?",587,Not Hope,Not Hope
"Todas, Santo Domingo Este tiene Esperanza con la Juventud y La Mujer #LeandraAcostaSDE",2334,Not Hope,Not Hope
Mi sueño siempre fue estudiar música; y ahora siento que estoy perdiendo la voz,1053,Not Hope,Not Hope
Creo q es la primera vez q siento que me puedo llegar a enganchar d un chabon jajjajaj dónde quedó mi puteria dondeeee,3346,Not Hope,Not Hope
Semana 36  que poquito falta mi niña  te anheló tanto ,84,Hope,Generalized Hope
"John,  espere todo el día para que lo veas y te emociones",8684,Not Hope,Not Hope
"Nick,  B.....POR QUE DESEO VER MAS GRANDES TUS SENOS Y TU CHAPA",6363,Not Hope,Not Hope
"ME DUELE AMARTE, LOS SUEÑOS QUE ERAN PARA TÍ SE PIERDEN CON CADA PALABRA, CON CADA MOMENTO QUE ESPERÉ VIVIR",6573,Hope,Generalized Hope
"Tom,  espere los mismos años por la septima q por el tenkaichi nose amigo pero a dia de hoy firmo q se muera un familiar por la septima",2322,Not Hope,Not Hope
"La gente religiosa: esto no es una obligación ni una secta, aquí todxs estamos por amor a (*inserte dios de su preferencia)   También la gente religiosa: todos los días le rezo a dios para que bts se convierta",3772,Not Hope,Not Hope
"""Nico - Ride Me Five"" ha terminado su vuelta a África en moto después de 2 años y me siento orgulloso  le deseo lo mejor a este chaval en el futuro!!",3538,Hope,Generalized Hope
"Tom,  Apenas te leí.  Te deseo todo lo mejor del mundo. Y te entiendo si este red con sus falsedades no era para ti. Es lo mejor. Primero estás tú. Llévate mi cariño incondicional aunque estemos lejos. Besos donde estés. ",7339,Hope,Generalized Hope
"Estaba en el paradero esperando la micro, se me pone tremendo opening y de la nada pasan 2 japoneses que al parecer eran turistas.  En ese momento estaba tan disociada que quedé pa la cagá, el timing loco el timing",2828,Not Hope,Not Hope
"ella luchó por sueño, no veo nada mal #URL# #URL#",306,Not Hope,Not Hope
